nombre_numerique,nombre_francais,nombre_coreen,nombre_sino_coreen
0,zéro,영/공,
1,un,하나,일
2,deux,둘,이
3,trois,셋,삼
4,quatre,넷,사
5,cinq,다섯,오
6,six,여섯,육
7,sept,일곱,칠
8,huit,여덟,팔
9,neuf,아홉,구
10,dix,열,십
11,onze,열하나,십일
12,douze,열둘,십이
13,treize,열셋,십삼
14,quatorze,열넷,십사
15,quinze,열다섯,십오
16,seize,열여섯,십육
17,dix-sept,열일곱,십칠
18,dix-huit,열여덟,십팔
19,dix-neuf,열아홉,십구
20,vingt,스물,이십
21,vingt et un,스물하나,이십일
22,vingt-deux,스물둘,이십이
23,vingt-trois,스물셋,이십삼
24,vingt-quatre,스물넷,이십사
25,vingt-cinq,스물다섯,이십오
26,vingt-six,스물여섯,이십육
27,vingt-sept,스물일곱,이십칠
28,vingt-huit,스물여덟,이십
29,vingt-neuf,스물아홉,이십구
30,trente,서른,삼십
31,trente et un,서른하나,삼십일
32,trente-deux,서른둘,삼십이
33,trente-trois,서른셋,삼십삼
34,trente-quatre,서른넷,삼십사
35,trente-cinq,서른다섯,삼십오
36,trente-six,서른여섯,삼십육
37,trente-sept,서른일곱,삼십칠
38,trente-huit,서른여덟,삼십팔
39,trente-neuf,서른아홉,삼십구
40,quarante,마흔,사십
41,quarante et un,마흔하나,사십일
42,quarante-deux,마흔둘,사십이
43,quarante-trois,마흔셋,사십삼
44,quarante-quatre,마흔넷,사십사
45,quarante-cinq,마흔다섯,사십오
46,quarante-six,마흔여섯,사십육
47,quarante-sept,마흔일곱,사십칠
48,quarante-huit,마흔여덟,사십팔
49,quarante-neuf,마흔아홉,사십구
50,cinquante,쉰,오십
51,cinquante et un,쉰하나,오십일
52,cinquante-deux,쉰둘,오십이
53,cinquante-trois,쉰셋,오십삼
54,cinquante-quatre,쉰넷,오십사
55,cinquante-cinq,쉰다섯,오십오
56,cinquante-six,쉰여섯,오십육
57,cinquante-sept,쉰일곱,오십칠
58,cinquante-huit,쉰여덟,오십팔
59,cinquante-neuf,쉰아홉,오십구
60,soixante,예순,육십
61,soixante et un,예순하나,육십일
62,soixante-deux,예순둘,육십이
63,soixante-trois,예순셋,육십삼
64,soixante-quatre,예순넷,육십사
65,soixante-cinq,예순다섯,육십오
66,soixante-six,예순여섯,육십육
67,soixante-sept,예순일곱,육십칠
68,soixante-huit,예순여덟,육십팔
69,soixante-neuf,예순아홉,육십구
70,soixante-dix,일흔,칠십
71,soixante et onze,일흔하나,칠십일
72,soixante-douze,일흔둘,칠십이
73,soixante-treize,일흔셋,칠십삼
74,soixante-quatorze,일흔넷,칠십사
75,soixante-quinze,일흔다섯,칠십오
76,soixante-seize,일흔여섯,칠십육
77,soixante-dix-sept,일흔일곱,칠십칠
78,soixante-dix-huit,일흔여덟,칠십팔
79,soixante-dix-neuf,일흔아홉,칠십구
80,quatre-vingts,여든,팔십
81,quatre-vingt-un,여든하나,팔십일
82,quatre-vingt-deux,여든둘,팔십이
83,quatre-vingt-trois,여든셋,팔십삼
84,quatre-vingt-quatre,여든넷,팔십사
85,quatre-vingt-cinq,여든다섯,팔십오
86,quatre-vingt-six,여든여섯,팔십육
87,quatre-vingt-sept,여든일곱,팔십칠
88,quatre-vingt-huit,여든여덟,팔십팔
89,quatre-vingt-neuf,여든아홉,팔십구
90,quatre-vingt-dix,아흔,구십
91,quatre-vingt-onze,아흔하나,구십일
92,quatre-vingt-douze,아흔둘,구십이
93,quatre-vingt-treize,아흔셋,구십삼
94,quatre-vingt-quatorze,아흔넷,구십사
95,quatre-vingt-quinze,아흔다섯,구십오
96,quatre-vingt-seize,아흔여섯,구십육
97,quatre-vingt-dix-sept,아흔일곱,구십칠
98,quatre-vingt-dix-huit,아흔여덟,구십팔
99,quatre-vingt-dix-neuf,아흔아홉,구십구